   11.953259447    0.911948168    0.910126857
   11.986370969    0.911908981    0.910014463
   12.019482491    0.911868095    0.909897593
   12.052594013    0.911825185    0.909776071
   12.085705535    0.911780122    0.909649715
   12.118817057    0.911733015    0.909518334
   12.151928579    0.911684098    0.909381734
   12.185040101    0.911633539    0.909239713
   12.218151623    0.911581287    0.909092062
   12.251263145    0.911527049    0.908938567
   12.284374667    0.911470421    0.908779003
   12.317486189    0.911411087    0.908613135
   12.350597711    0.911348959    0.908440719
   12.383709233    0.911284175    0.908261502
   12.416820755    0.911216956    0.908075223
   12.449932277    0.911147402    0.907881613
   12.483043799    0.911075364    0.907680394
   12.516155322    0.911000466    0.907471279
   12.549266844    0.910922266    0.907253966
   12.582378366    0.910840464    0.907028145
   12.615489888    0.910755005    0.906793489
   12.648601410    0.910666044    0.906549664
   12.681712932    0.910573764    0.906296323
   12.714824454    0.910478174    0.906033110
   12.747935976    0.910379014    0.905759657
   12.781047498    0.910275822    0.905475581
   12.814159020    0.910168123    0.905180485
   12.847270542    0.910055630    0.904873956
   12.880382064    0.909938314    0.904555567
   12.913493586    0.909816322    0.904224876
   12.946605108    0.909689769    0.903881427
   12.979716630    0.909558550    0.903524752
   13.012828152    0.909422281    0.903154367
   13.045939674    0.909280408    0.902769770
   13.079051196    0.909132424    0.902370439
   13.112162718    0.908978048    0.901955833
   13.145274240    0.908817261    0.901525394
   13.178385762    0.908650172    0.901078546
   13.211497284    0.908476798    0.900614696
   13.244608806    0.908296891    0.900133232
   13.277720328    0.908109926    0.899633524
   13.310831850    0.907915255    0.899114918
   13.343943372    0.907712334    0.898576735
   13.377054894    0.907500883    0.898018276
   13.410166416    0.907280870    0.897438817
   13.443277938    0.907052336    0.896837613
   13.476389460    0.906815162    0.896213899
   13.509500982    0.906568926    0.895566885
   13.542612504    0.906312939    0.894895757
   13.575724026    0.906046439    0.894199673
   13.608835548    0.905768827    0.893477759
   13.641947070    0.905479791    0.892729116
   13.675058592    0.905179246    0.891952816
   13.708170114    0.904867120    0.891147906
   13.741281636    0.904543117    0.890313405
   13.774393158    0.904206613    0.889448304
   13.807504680    0.903856742    0.888551559
   13.840616202    0.903492619    0.887622094
   13.873727724    0.903113577    0.886658795
   13.906839246    0.902719243    0.885660514
   13.939950768    0.902309431    0.884626070
   13.973062290    0.901883898    0.883554250
   14.006173812    0.901442117    0.882443803
   14.039285334    0.900983218    0.881293446
   14.072396856    0.900506125    0.880101849
   14.105508378    0.900009810    0.878867641
   14.138619900    0.899493503    0.877589404
   14.171731422    0.898956732    0.876265678
   14.204842944    0.898399154    0.874894961
   14.237954466    0.897820290    0.873475708
   14.271065988    0.897219326    0.872006328
   14.304177510    0.896595098    0.870485181
